filename,width,height,class,xmin,ymin,xmax,ymax
zanzibar2_1551.jpg,1000,1000,Palm,916,657,1000,764
zanzibar2_1551.jpg,1000,1000,Palm,786,604,886,698
zanzibar2_1551.jpg,1000,1000,Palm,741,515,841,612
zanzibar2_1551.jpg,1000,1000,Palm,890,548,980,650
zanzibar2_1551.jpg,1000,1000,Palm,825,483,924,590
zanzibar2_1551.jpg,1000,1000,Palm,491,508,578,579
zanzibar2_1551.jpg,1000,1000,Palm,485,410,598,508
zanzibar2_156.jpg,1000,1000,Palm,317,1,413,84
zanzibar2_156.jpg,1000,1000,Palm,483,6,566,84
zanzibar2_156.jpg,1000,1000,Palm,667,1,778,93
zanzibar2_156.jpg,1000,1000,Palm,806,1,884,52
zanzibar2_156.jpg,1000,1000,Palm,1,456,83,540
zanzibar2_156.jpg,1000,1000,Palm,224,461,296,536
zanzibar2_156.jpg,1000,1000,Palm,433,326,494,384
zanzibar2_156.jpg,1000,1000,Palm,860,258,936,317
zanzibar2_156.jpg,1000,1000,Palm,872,343,948,427
zanzibar2_156.jpg,1000,1000,Palm,6,539,103,643
zanzibar2_156.jpg,1000,1000,Palm,116,595,216,688
zanzibar2_156.jpg,1000,1000,Palm,14,666,124,767
zanzibar2_156.jpg,1000,1000,Palm,8,756,127,851
zanzibar2_156.jpg,1000,1000,Palm,17,838,131,943
zanzibar2_156.jpg,1000,1000,Palm,2,917,109,1000
zanzibar2_156.jpg,1000,1000,Palm,124,831,249,947
zanzibar2_156.jpg,1000,1000,Palm,247,783,351,885
zanzibar2_156.jpg,1000,1000,Palm,168,700,271,801
zanzibar2_156.jpg,1000,1000,Palm,231,643,324,733
zanzibar2_156.jpg,1000,1000,Palm,339,682,422,763
zanzibar2_156.jpg,1000,1000,Palm,433,623,511,696
zanzibar2_156.jpg,1000,1000,Palm,427,877,547,985
zanzibar2_156.jpg,1000,1000,Palm,493,790,569,860
zanzibar2_156.jpg,1000,1000,Palm,548,701,619,793
zanzibar2_156.jpg,1000,1000,Palm,582,830,671,916
zanzibar2_156.jpg,1000,1000,Palm,774,708,883,800
zanzibar2_156.jpg,1000,1000,Palm,851,848,937,926
zanzibar2_156.jpg,1000,1000,Palm,690,888,785,982
zanzibar2_166.jpg,1000,1000,Palm,853,31,951,117
zanzibar2_166.jpg,1000,1000,Palm,825,116,911,196
zanzibar2_166.jpg,1000,1000,Palm,880,204,966,294
zanzibar2_166.jpg,1000,1000,Palm,798,200,879,290
zanzibar2_166.jpg,1000,1000,Palm,830,297,920,384
zanzibar2_166.jpg,1000,1000,Palm,712,171,801,271
zanzibar2_166.jpg,1000,1000,Palm,711,33,794,122
zanzibar2_166.jpg,1000,1000,Palm,638,67,732,161
zanzibar2_166.jpg,1000,1000,Palm,608,200,698,283
zanzibar2_166.jpg,1000,1000,Palm,685,306,771,401
zanzibar2_166.jpg,1000,1000,Palm,707,363,797,448
zanzibar2_166.jpg,1000,1000,Palm,758,397,855,488
zanzibar2_166.jpg,1000,1000,Palm,8,222,102,311
zanzibar2_166.jpg,1000,1000,Palm,93,248,215,367
zanzibar2_166.jpg,1000,1000,Palm,16,314,126,424
zanzibar2_166.jpg,1000,1000,Palm,18,425,125,515
zanzibar2_166.jpg,1000,1000,Palm,81,467,191,563
zanzibar2_166.jpg,1000,1000,Palm,212,541,302,632
zanzibar2_166.jpg,1000,1000,Palm,299,542,407,652
zanzibar2_166.jpg,1000,1000,Palm,445,430,535,515
zanzibar2_166.jpg,1000,1000,Palm,506,332,596,415
zanzibar2_166.jpg,1000,1000,Palm,524,429,602,528
zanzibar2_166.jpg,1000,1000,Palm,584,392,672,484
zanzibar2_166.jpg,1000,1000,Palm,527,521,635,614
zanzibar2_166.jpg,1000,1000,Palm,586,594,691,693
zanzibar2_166.jpg,1000,1000,Palm,526,695,619,775
zanzibar2_166.jpg,1000,1000,Palm,497,769,586,849
zanzibar2_166.jpg,1000,1000,Palm,694,631,781,713
zanzibar2_166.jpg,1000,1000,Palm,694,555,772,626
zanzibar2_166.jpg,1000,1000,Palm,812,562,902,646
zanzibar2_169.jpg,1000,1000,Palm,220,201,325,309
zanzibar2_169.jpg,1000,1000,Palm,670,81,749,154
zanzibar2_169.jpg,1000,1000,Palm,796,175,874,250
zanzibar2_169.jpg,1000,1000,Palm,566,328,680,440
zanzibar2_169.jpg,1000,1000,Palm,530,638,615,716
zanzibar2_169.jpg,1000,1000,Palm,451,767,552,861
zanzibar2_169.jpg,1000,1000,Palm,440,863,533,932
zanzibar2_169.jpg,1000,1000,Palm,554,802,646,908
zanzibar2_169.jpg,1000,1000,Palm,534,901,629,982
zanzibar2_169.jpg,1000,1000,Palm,650,771,763,863
zanzibar2_169.jpg,1000,1000,Palm,783,834,856,912
zanzibar2_169.jpg,1000,1000,Palm,743,912,828,990
zanzibar2_169.jpg,1000,1000,Palm,832,901,916,986
zanzibar2_181.jpg,1000,1000,Palm,131,268,200,344
zanzibar2_181.jpg,1000,1000,Palm,213,248,317,350
zanzibar2_181.jpg,1000,1000,Palm,199,152,287,240
zanzibar2_181.jpg,1000,1000,Palm,332,161,436,258
zanzibar2_181.jpg,1000,1000,Palm,519,57,617,132
zanzibar2_181.jpg,1000,1000,Palm,587,1,703,74
zanzibar2_181.jpg,1000,1000,Palm,701,11,796,96
zanzibar2_181.jpg,1000,1000,Palm,870,1,966,102
zanzibar2_181.jpg,1000,1000,Palm,792,78,879,177
zanzibar2_181.jpg,1000,1000,Palm,791,198,875,283
zanzibar2_181.jpg,1000,1000,Palm,935,167,1000,245
zanzibar2_181.jpg,1000,1000,Palm,898,401,992,494
zanzibar2_181.jpg,1000,1000,Palm,791,477,902,577
zanzibar2_181.jpg,1000,1000,Palm,777,575,875,659
zanzibar2_181.jpg,1000,1000,Palm,721,376,816,466
zanzibar2_181.jpg,1000,1000,Palm,632,322,726,411
zanzibar2_181.jpg,1000,1000,Palm,664,252,753,334
zanzibar2_181.jpg,1000,1000,Palm,582,269,666,349
zanzibar2_181.jpg,1000,1000,Palm,532,404,636,502
zanzibar2_181.jpg,1000,1000,Palm,657,559,737,623
zanzibar2_181.jpg,1000,1000,Palm,557,582,653,680
zanzibar2_181.jpg,1000,1000,Palm,355,469,450,554
zanzibar2_184.jpg,1000,1000,Palm,182,39,249,98
zanzibar2_184.jpg,1000,1000,Palm,356,23,433,99
zanzibar2_184.jpg,1000,1000,Palm,420,39,477,96
zanzibar2_184.jpg,1000,1000,Palm,155,301,219,358
zanzibar2_184.jpg,1000,1000,Palm,794,33,884,122
zanzibar2_184.jpg,1000,1000,Palm,922,278,999,366
zanzibar2_184.jpg,1000,1000,Palm,895,495,991,585
zanzibar2_184.jpg,1000,1000,Palm,220,499,311,598
zanzibar2_184.jpg,1000,1000,Palm,214,656,311,745
zanzibar2_184.jpg,1000,1000,Palm,440,666,548,763
zanzibar2_184.jpg,1000,1000,Palm,627,663,700,734
zanzibar2_184.jpg,1000,1000,Palm,221,778,314,873
zanzibar2_184.jpg,1000,1000,Palm,320,748,402,836
zanzibar2_184.jpg,1000,1000,Palm,29,882,133,982
zanzibar2_184.jpg,1000,1000,Palm,151,874,247,962
zanzibar2_184.jpg,1000,1000,Palm,268,902,378,997
zanzibar2_184.jpg,1000,1000,Palm,360,873,464,967
zanzibar2_184.jpg,1000,1000,Palm,465,839,565,941
zanzibar2_184.jpg,1000,1000,Palm,554,774,648,861
zanzibar2_184.jpg,1000,1000,Palm,555,863,666,967
zanzibar2_184.jpg,1000,1000,Palm,690,794,806,902
zanzibar2_184.jpg,1000,1000,Palm,766,757,848,836
zanzibar2_198.jpg,1000,1000,Palm,177,16,264,101
zanzibar2_198.jpg,1000,1000,Palm,465,14,559,95
zanzibar2_198.jpg,1000,1000,Palm,72,517,153,607
zanzibar2_198.jpg,1000,1000,Palm,201,542,296,642
zanzibar2_198.jpg,1000,1000,Palm,310,529,420,634
zanzibar2_198.jpg,1000,1000,Palm,441,488,545,586
zanzibar2_198.jpg,1000,1000,Palm,528,382,620,476
zanzibar2_198.jpg,1000,1000,Palm,1,733,85,835
zanzibar2_198.jpg,1000,1000,Palm,121,746,219,839
zanzibar2_198.jpg,1000,1000,Palm,211,667,317,765
zanzibar2_198.jpg,1000,1000,Palm,129,886,235,984
zanzibar2_198.jpg,1000,1000,Palm,275,779,380,877
zanzibar2_198.jpg,1000,1000,Palm,408,661,513,759
zanzibar2_198.jpg,1000,1000,Palm,478,818,591,925
zanzibar2_198.jpg,1000,1000,Palm,597,847,684,940
zanzibar2_198.jpg,1000,1000,Palm,542,646,651,749
zanzibar2_198.jpg,1000,1000,Palm,641,611,730,701
zanzibar2_198.jpg,1000,1000,Palm,729,744,835,849
zanzibar2_198.jpg,1000,1000,Palm,797,646,900,740
zanzibar2_198.jpg,1000,1000,Palm,829,471,915,561
zanzibar2_201.jpg,1000,1000,Palm,701,204,785,284
zanzibar2_201.jpg,1000,1000,Palm,759,319,842,408
zanzibar2_201.jpg,1000,1000,Palm,749,425,837,501
zanzibar2_201.jpg,1000,1000,Palm,646,341,728,416
zanzibar2_201.jpg,1000,1000,Palm,542,282,646,381
zanzibar2_201.jpg,1000,1000,Palm,425,243,521,328
zanzibar2_201.jpg,1000,1000,Palm,455,384,553,475
zanzibar2_201.jpg,1000,1000,Palm,579,415,669,499
zanzibar2_201.jpg,1000,1000,Palm,357,490,450,574
zanzibar2_201.jpg,1000,1000,Palm,301,546,388,636
zanzibar2_201.jpg,1000,1000,Palm,508,482,599,571
zanzibar2_201.jpg,1000,1000,Palm,433,569,510,649
zanzibar2_201.jpg,1000,1000,Palm,524,581,618,676
zanzibar2_201.jpg,1000,1000,Palm,515,682,608,768
zanzibar2_201.jpg,1000,1000,Palm,98,889,202,988
zanzibar2_201.jpg,1000,1000,Palm,319,906,386,972
zanzibar2_201.jpg,1000,1000,Palm,802,649,910,758
zanzibar2_211.jpg,1000,1000,Palm,92,359,188,432
zanzibar2_211.jpg,1000,1000,Palm,141,439,219,523
zanzibar2_211.jpg,1000,1000,Palm,40,439,126,524
zanzibar2_211.jpg,1000,1000,Palm,92,526,180,610
zanzibar2_211.jpg,1000,1000,Palm,12,564,102,646
zanzibar2_211.jpg,1000,1000,Palm,162,718,247,786
zanzibar2_211.jpg,1000,1000,Palm,176,792,269,874
zanzibar2_211.jpg,1000,1000,Palm,214,871,317,960
zanzibar2_211.jpg,1000,1000,Palm,283,799,376,886
zanzibar2_211.jpg,1000,1000,Palm,253,702,343,801
zanzibar2_211.jpg,1000,1000,Palm,404,859,493,938
zanzibar2_211.jpg,1000,1000,Palm,407,725,496,809
zanzibar2_211.jpg,1000,1000,Palm,490,790,570,873
zanzibar2_211.jpg,1000,1000,Palm,343,598,444,696
zanzibar2_211.jpg,1000,1000,Palm,287,534,371,619
zanzibar2_211.jpg,1000,1000,Palm,510,600,599,689
zanzibar2_211.jpg,1000,1000,Palm,466,519,563,609
zanzibar2_211.jpg,1000,1000,Palm,819,677,898,759
zanzibar2_211.jpg,1000,1000,Palm,834,828,914,907
zanzibar2_211.jpg,1000,1000,Palm,928,896,998,972
zanzibar2_211.jpg,1000,1000,Palm,268,336,347,411
zanzibar2_211.jpg,1000,1000,Palm,433,383,515,471
zanzibar2_211.jpg,1000,1000,Palm,519,345,604,432
zanzibar2_211.jpg,1000,1000,Palm,610,431,696,518
zanzibar2_211.jpg,1000,1000,Palm,304,246,387,326
zanzibar2_211.jpg,1000,1000,Palm,380,219,446,290
zanzibar2_211.jpg,1000,1000,Palm,482,222,564,305
zanzibar2_211.jpg,1000,1000,Palm,604,284,712,378
zanzibar2_211.jpg,1000,1000,Palm,760,250,837,336
zanzibar2_211.jpg,1000,1000,Palm,830,271,911,361
zanzibar2_211.jpg,1000,1000,Palm,917,311,1000,409
zanzibar2_211.jpg,1000,1000,Palm,928,201,1000,278
zanzibar2_211.jpg,1000,1000,Palm,599,177,709,272
zanzibar2_211.jpg,1000,1000,Palm,655,52,750,143
zanzibar2_211.jpg,1000,1000,Palm,584,113,665,188
zanzibar2_211.jpg,1000,1000,Palm,477,136,577,223
zanzibar2_211.jpg,1000,1000,Palm,560,26,655,118
zanzibar2_211.jpg,1000,1000,Palm,452,48,546,128
zanzibar2_211.jpg,1000,1000,Palm,376,60,458,135
zanzibar2_211.jpg,1000,1000,Palm,325,1,426,86
zanzibar2_233.jpg,1000,1000,Palm,457,2,557,76
zanzibar2_233.jpg,1000,1000,Palm,302,67,399,159
zanzibar2_233.jpg,1000,1000,Palm,166,246,244,319
zanzibar2_233.jpg,1000,1000,Palm,32,386,112,469
zanzibar2_233.jpg,1000,1000,Palm,138,331,236,427
zanzibar2_233.jpg,1000,1000,Palm,329,355,411,433
zanzibar2_233.jpg,1000,1000,Palm,672,83,785,197
zanzibar2_233.jpg,1000,1000,Palm,840,69,920,149
zanzibar2_233.jpg,1000,1000,Palm,832,236,937,338
zanzibar2_233.jpg,1000,1000,Palm,848,556,943,655
zanzibar2_233.jpg,1000,1000,Palm,246,681,343,778
zanzibar2_233.jpg,1000,1000,Palm,402,676,485,759
zanzibar2_233.jpg,1000,1000,Palm,530,635,628,730
zanzibar2_233.jpg,1000,1000,Palm,613,522,708,610
zanzibar2_233.jpg,1000,1000,Palm,700,680,795,775
zanzibar2_233.jpg,1000,1000,Palm,835,825,935,921
zanzibar2_233.jpg,1000,1000,Palm,672,799,773,902
zanzibar2_233.jpg,1000,1000,Palm,584,742,665,817
zanzibar2_233.jpg,1000,1000,Palm,503,797,594,883
zanzibar2_233.jpg,1000,1000,Palm,348,772,456,876
zanzibar2_233.jpg,1000,1000,Palm,384,905,474,991
zanzibar2_254.jpg,1000,1000,Palm,22,36,116,127
zanzibar2_254.jpg,1000,1000,Palm,272,81,373,174
zanzibar2_254.jpg,1000,1000,Palm,398,99,508,198
zanzibar2_254.jpg,1000,1000,Palm,503,11,606,105
zanzibar2_254.jpg,1000,1000,Palm,649,105,757,207
zanzibar2_254.jpg,1000,1000,Palm,769,104,868,192
zanzibar2_254.jpg,1000,1000,Palm,252,222,357,317
zanzibar2_254.jpg,1000,1000,Palm,125,297,218,385
zanzibar2_254.jpg,1000,1000,Palm,251,313,355,408
zanzibar2_254.jpg,1000,1000,Palm,460,247,550,335
zanzibar2_254.jpg,1000,1000,Palm,585,199,667,275
zanzibar2_254.jpg,1000,1000,Palm,599,268,671,332
zanzibar2_254.jpg,1000,1000,Palm,716,255,783,321
zanzibar2_254.jpg,1000,1000,Palm,233,421,317,501
zanzibar2_254.jpg,1000,1000,Palm,385,446,480,529
zanzibar2_254.jpg,1000,1000,Palm,900,611,986,704
zanzibar2_254.jpg,1000,1000,Palm,771,565,841,634
zanzibar2_254.jpg,1000,1000,Palm,697,626,795,725
zanzibar2_254.jpg,1000,1000,Palm,598,660,687,748
zanzibar2_254.jpg,1000,1000,Palm,524,589,616,679
zanzibar2_254.jpg,1000,1000,Palm,398,617,494,711
zanzibar2_254.jpg,1000,1000,Palm,277,517,374,616
zanzibar2_254.jpg,1000,1000,Palm,249,664,337,756
zanzibar2_254.jpg,1000,1000,Palm,341,700,419,772
zanzibar2_254.jpg,1000,1000,Palm,168,912,292,1000
zanzibar2_254.jpg,1000,1000,Palm,467,819,539,893
zanzibar2_254.jpg,1000,1000,Palm,464,904,551,983
zanzibar2_254.jpg,1000,1000,Palm,752,864,839,954
zanzibar2_254.jpg,1000,1000,Palm,835,838,916,928
zanzibar2_254.jpg,1000,1000,Palm,149,676,235,759
zanzibar2_254.jpg,1000,1000,Palm,152,484,237,567
zanzibar2_256.jpg,1000,1000,Palm,861,488,966,602
zanzibar2_256.jpg,1000,1000,Palm,844,685,930,762
zanzibar2_256.jpg,1000,1000,Palm,906,841,1000,938
zanzibar2_256.jpg,1000,1000,Palm,677,831,783,933
zanzibar2_256.jpg,1000,1000,Palm,655,677,755,776
zanzibar2_256.jpg,1000,1000,Palm,728,502,833,611
zanzibar2_256.jpg,1000,1000,Palm,637,517,716,598
zanzibar2_256.jpg,1000,1000,Palm,449,656,561,764
zanzibar2_256.jpg,1000,1000,Palm,452,781,519,843
zanzibar2_256.jpg,1000,1000,Palm,252,746,323,811
zanzibar2_256.jpg,1000,1000,Palm,14,821,96,891
zanzibar2_256.jpg,1000,1000,Palm,2,556,78,632
zanzibar2_256.jpg,1000,1000,Palm,71,479,152,552
zanzibar2_256.jpg,1000,1000,Palm,316,535,387,592
zanzibar2_256.jpg,1000,1000,Palm,2,359,68,451
zanzibar2_256.jpg,1000,1000,Palm,64,360,151,441
zanzibar2_256.jpg,1000,1000,Palm,178,384,261,457
zanzibar2_256.jpg,1000,1000,Palm,240,310,338,404
zanzibar2_256.jpg,1000,1000,Palm,72,302,151,360
zanzibar2_256.jpg,1000,1000,Palm,182,254,269,333
zanzibar2_256.jpg,1000,1000,Palm,1,198,70,293
zanzibar2_256.jpg,1000,1000,Palm,31,8,123,85
zanzibar2_257.jpg,1000,1000,Palm,216,1,334,99
zanzibar2_257.jpg,1000,1000,Palm,86,8,198,110
zanzibar2_257.jpg,1000,1000,Palm,1,186,82,293
zanzibar2_257.jpg,1000,1000,Palm,1,438,116,556
zanzibar2_257.jpg,1000,1000,Palm,145,462,258,569
zanzibar2_257.jpg,1000,1000,Palm,77,688,190,807
zanzibar2_257.jpg,1000,1000,Palm,168,900,275,996
zanzibar2_257.jpg,1000,1000,Palm,330,750,435,851
zanzibar2_257.jpg,1000,1000,Palm,544,908,612,978
zanzibar2_257.jpg,1000,1000,Palm,465,698,548,773
zanzibar2_257.jpg,1000,1000,Palm,595,736,704,855
zanzibar2_257.jpg,1000,1000,Palm,557,632,672,743
zanzibar2_257.jpg,1000,1000,Palm,743,650,862,758
zanzibar2_257.jpg,1000,1000,Palm,311,422,403,514
zanzibar2_257.jpg,1000,1000,Palm,422,489,528,599
zanzibar2_257.jpg,1000,1000,Palm,512,394,615,491
zanzibar2_257.jpg,1000,1000,Palm,670,538,746,610
zanzibar2_258.jpg,1000,1000,Palm,1,337,110,442
zanzibar2_258.jpg,1000,1000,Palm,182,548,296,661
zanzibar2_258.jpg,1000,1000,Palm,321,527,377,580
zanzibar2_258.jpg,1000,1000,Palm,496,335,560,388
zanzibar2_258.jpg,1000,1000,Palm,624,239,745,360
zanzibar2_258.jpg,1000,1000,Palm,821,195,893,260
zanzibar2_258.jpg,1000,1000,Palm,850,475,933,564
zanzibar2_258.jpg,1000,1000,Palm,882,576,990,681
zanzibar2_258.jpg,1000,1000,Palm,685,517,799,626
zanzibar2_258.jpg,1000,1000,Palm,497,530,620,648
zanzibar2_258.jpg,1000,1000,Palm,152,827,237,922
zanzibar2_258.jpg,1000,1000,Palm,207,889,313,992
zanzibar2_258.jpg,1000,1000,Palm,357,893,465,1000
zanzibar2_258.jpg,1000,1000,Palm,302,816,399,911
zanzibar2_328.jpg,1000,1000,Palm,293,127,380,218
zanzibar2_328.jpg,1000,1000,Palm,385,225,483,323
zanzibar2_328.jpg,1000,1000,Palm,294,323,384,418
zanzibar2_328.jpg,1000,1000,Palm,574,235,630,297
zanzibar2_328.jpg,1000,1000,Palm,645,277,735,358
zanzibar2_328.jpg,1000,1000,Palm,737,305,813,371
zanzibar2_328.jpg,1000,1000,Palm,668,397,768,486
zanzibar2_328.jpg,1000,1000,Palm,718,483,802,563
zanzibar2_328.jpg,1000,1000,Palm,477,444,580,543
zanzibar2_328.jpg,1000,1000,Palm,359,462,437,541
zanzibar2_328.jpg,1000,1000,Palm,1,507,64,585
zanzibar2_328.jpg,1000,1000,Palm,109,564,212,657
zanzibar2_328.jpg,1000,1000,Palm,143,679,240,777
zanzibar2_328.jpg,1000,1000,Palm,240,621,313,698
zanzibar2_328.jpg,1000,1000,Palm,281,596,363,683
zanzibar2_328.jpg,1000,1000,Palm,360,711,459,804
zanzibar2_328.jpg,1000,1000,Palm,530,775,627,867
zanzibar2_328.jpg,1000,1000,Palm,592,641,696,747
zanzibar2_328.jpg,1000,1000,Palm,421,576,507,662
zanzibar2_328.jpg,1000,1000,Palm,922,497,998,586
zanzibar2_332.jpg,1000,1000,Palm,368,95,467,189
zanzibar2_332.jpg,1000,1000,Palm,14,341,91,411
zanzibar2_332.jpg,1000,1000,Palm,88,351,170,433
zanzibar2_332.jpg,1000,1000,Palm,232,344,326,430
zanzibar2_332.jpg,1000,1000,Palm,424,318,521,404
zanzibar2_332.jpg,1000,1000,Palm,631,13,731,104
zanzibar2_332.jpg,1000,1000,Palm,713,150,836,266
zanzibar2_332.jpg,1000,1000,Palm,654,335,749,429
zanzibar2_332.jpg,1000,1000,Palm,903,297,998,392
zanzibar2_332.jpg,1000,1000,Palm,913,442,995,554
zanzibar2_332.jpg,1000,1000,Palm,804,448,911,564
zanzibar2_332.jpg,1000,1000,Palm,425,456,513,534
zanzibar2_332.jpg,1000,1000,Palm,418,628,504,705
zanzibar2_332.jpg,1000,1000,Palm,260,568,345,645
zanzibar2_332.jpg,1000,1000,Palm,630,854,705,923
zanzibar2_332.jpg,1000,1000,Palm,724,783,829,882
zanzibar2_378.jpg,1000,1000,Palm,1,105,63,175
zanzibar2_378.jpg,1000,1000,Palm,28,233,104,312
zanzibar2_378.jpg,1000,1000,Palm,9,385,96,460
zanzibar2_378.jpg,1000,1000,Palm,130,327,220,412
zanzibar2_378.jpg,1000,1000,Palm,227,268,301,340
zanzibar2_378.jpg,1000,1000,Palm,285,162,366,245
zanzibar2_378.jpg,1000,1000,Palm,329,68,402,136
zanzibar2_378.jpg,1000,1000,Palm,528,1,609,74
zanzibar2_378.jpg,1000,1000,Palm,457,269,536,348
zanzibar2_378.jpg,1000,1000,Palm,285,329,361,410
zanzibar2_378.jpg,1000,1000,Palm,421,407,497,477
zanzibar2_378.jpg,1000,1000,Palm,59,597,129,663
zanzibar2_378.jpg,1000,1000,Palm,54,738,125,821
zanzibar2_378.jpg,1000,1000,Palm,87,832,148,899
zanzibar2_378.jpg,1000,1000,Palm,211,755,309,839
zanzibar2_378.jpg,1000,1000,Palm,199,577,260,647
zanzibar2_378.jpg,1000,1000,Palm,260,584,349,672
zanzibar2_378.jpg,1000,1000,Palm,399,782,466,846
zanzibar2_378.jpg,1000,1000,Palm,475,605,565,701
zanzibar2_378.jpg,1000,1000,Palm,602,798,693,885
zanzibar2_378.jpg,1000,1000,Palm,745,797,836,890
zanzibar2_378.jpg,1000,1000,Palm,643,604,738,694
zanzibar2_378.jpg,1000,1000,Palm,841,607,929,695
zanzibar2_378.jpg,1000,1000,Palm,775,510,872,613
zanzibar2_378.jpg,1000,1000,Palm,863,495,957,582
zanzibar2_378.jpg,1000,1000,Palm,643,389,725,476
zanzibar2_378.jpg,1000,1000,Palm,851,375,936,454
zanzibar2_378.jpg,1000,1000,Palm,826,294,920,374
zanzibar2_378.jpg,1000,1000,Palm,696,235,794,338
zanzibar2_378.jpg,1000,1000,Palm,857,222,930,298
zanzibar2_378.jpg,1000,1000,Palm,780,163,869,241
zanzibar2_378.jpg,1000,1000,Palm,844,7,921,75
zanzibar2_378.jpg,1000,1000,Palm,933,97,1000,187
zanzibar2_378.jpg,1000,1000,Palm,943,8,1000,87
zanzibar2_381.jpg,1000,1000,Palm,448,194,540,274
zanzibar2_381.jpg,1000,1000,Palm,1,597,74,684
zanzibar2_381.jpg,1000,1000,Palm,66,641,155,726
zanzibar2_381.jpg,1000,1000,Palm,60,727,157,813
zanzibar2_381.jpg,1000,1000,Palm,145,726,250,833
zanzibar2_381.jpg,1000,1000,Palm,242,732,324,831
zanzibar2_381.jpg,1000,1000,Palm,310,727,396,835
zanzibar2_381.jpg,1000,1000,Palm,341,556,424,643
zanzibar2_381.jpg,1000,1000,Palm,361,648,464,740
zanzibar2_381.jpg,1000,1000,Palm,397,730,491,839
zanzibar2_381.jpg,1000,1000,Palm,5,805,92,896
zanzibar2_381.jpg,1000,1000,Palm,48,918,155,999
zanzibar2_381.jpg,1000,1000,Palm,61,840,155,933
zanzibar2_381.jpg,1000,1000,Palm,160,862,261,977
zanzibar2_381.jpg,1000,1000,Palm,254,876,341,969
zanzibar2_381.jpg,1000,1000,Palm,334,907,412,991
zanzibar2_381.jpg,1000,1000,Palm,313,831,401,905
zanzibar2_381.jpg,1000,1000,Palm,381,848,480,943
zanzibar2_381.jpg,1000,1000,Palm,461,933,564,1000
zanzibar2_381.jpg,1000,1000,Palm,511,841,625,930
zanzibar2_381.jpg,1000,1000,Palm,568,921,658,994
zanzibar2_381.jpg,1000,1000,Palm,518,761,611,844
zanzibar2_381.jpg,1000,1000,Palm,548,699,629,769
zanzibar2_381.jpg,1000,1000,Palm,675,702,766,783
zanzibar2_381.jpg,1000,1000,Palm,637,779,720,864
zanzibar2_381.jpg,1000,1000,Palm,874,775,959,855
zanzibar2_381.jpg,1000,1000,Palm,786,854,885,945
zanzibar2_381.jpg,1000,1000,Palm,753,923,850,1000
zanzibar2_400.jpg,1000,1000,Palm,94,5,214,108
zanzibar2_400.jpg,1000,1000,Palm,1,62,107,166
zanzibar2_400.jpg,1000,1000,Palm,99,110,229,240
zanzibar2_400.jpg,1000,1000,Palm,6,161,118,251
zanzibar2_400.jpg,1000,1000,Palm,2,245,127,362
zanzibar2_400.jpg,1000,1000,Palm,151,232,265,343
zanzibar2_400.jpg,1000,1000,Palm,269,248,383,369
zanzibar2_400.jpg,1000,1000,Palm,194,335,311,448
zanzibar2_400.jpg,1000,1000,Palm,16,395,137,519
zanzibar2_400.jpg,1000,1000,Palm,35,507,153,601
zanzibar2_400.jpg,1000,1000,Palm,63,598,189,725
zanzibar2_400.jpg,1000,1000,Palm,198,616,318,742
zanzibar2_400.jpg,1000,1000,Palm,298,523,385,602
zanzibar2_400.jpg,1000,1000,Palm,300,622,428,735
zanzibar2_400.jpg,1000,1000,Palm,35,749,137,851
zanzibar2_400.jpg,1000,1000,Palm,149,739,263,842
zanzibar2_400.jpg,1000,1000,Palm,255,736,389,847
zanzibar2_400.jpg,1000,1000,Palm,382,724,504,850
zanzibar2_400.jpg,1000,1000,Palm,3,872,120,983
zanzibar2_400.jpg,1000,1000,Palm,163,892,257,978
zanzibar2_400.jpg,1000,1000,Palm,502,846,610,932
zanzibar2_400.jpg,1000,1000,Palm,646,883,741,979
zanzibar2_400.jpg,1000,1000,Palm,614,768,711,863
zanzibar2_400.jpg,1000,1000,Palm,749,754,803,814
zanzibar2_400.jpg,1000,1000,Palm,819,672,907,761
zanzibar2_400.jpg,1000,1000,Palm,772,868,862,948
zanzibar2_400.jpg,1000,1000,Palm,853,822,943,909
zanzibar2_400.jpg,1000,1000,Palm,800,791,878,868
zanzibar2_400.jpg,1000,1000,Palm,905,935,977,1000
zanzibar2_400.jpg,1000,1000,Palm,602,525,684,597
zanzibar2_400.jpg,1000,1000,Palm,493,267,580,354
zanzibar2_400.jpg,1000,1000,Palm,598,301,674,382
zanzibar2_400.jpg,1000,1000,Palm,573,162,673,265
zanzibar2_400.jpg,1000,1000,Palm,702,157,789,257
zanzibar2_400.jpg,1000,1000,Palm,740,1,835,78
zanzibar2_400.jpg,1000,1000,Palm,799,36,884,118
zanzibar2_400.jpg,1000,1000,Palm,670,67,748,148
zanzibar2_400.jpg,1000,1000,Palm,798,258,883,336
zanzibar2_402.jpg,1000,1000,Palm,106,28,179,105
zanzibar2_402.jpg,1000,1000,Palm,122,115,225,218
zanzibar2_402.jpg,1000,1000,Palm,224,119,323,211
zanzibar2_402.jpg,1000,1000,Palm,13,245,104,332
zanzibar2_402.jpg,1000,1000,Palm,219,2,305,61
zanzibar2_402.jpg,1000,1000,Palm,437,2,517,86
zanzibar2_402.jpg,1000,1000,Palm,582,50,673,127
zanzibar2_402.jpg,1000,1000,Palm,465,188,549,271
zanzibar2_402.jpg,1000,1000,Palm,378,214,447,286
zanzibar2_402.jpg,1000,1000,Palm,455,307,560,411
